x	 	y	 	m_eff	 	Ev_hh	 	Ev_lh	 	Ev_so	 	Ec	 	Eg
0.175	 	0.310	 	0.049	 	-0.598	 	-0.763	 	-1.125	 	0.418	 	1.016	 	
0.176	 	0.310	 	0.050	 	-0.599	 	-0.763	 	-1.125	 	0.419	 	1.018	 	
0.177	 	0.310	 	0.050	 	-0.599	 	-0.764	 	-1.125	 	0.420	 	1.019	 	
0.178	 	0.310	 	0.050	 	-0.600	 	-0.764	 	-1.125	 	0.421	 	1.020	 	
0.179	 	0.310	 	0.050	 	-0.601	 	-0.765	 	-1.125	 	0.421	 	1.022	 	
0.180	 	0.310	 	0.050	 	-0.601	 	-0.765	 	-1.125	 	0.422	 	1.023	 	
0.181	 	0.310	 	0.050	 	-0.602	 	-0.766	 	-1.125	 	0.423	 	1.025	 	
0.182	 	0.310	 	0.050	 	-0.602	 	-0.766	 	-1.125	 	0.424	 	1.026	 	
0.183	 	0.310	 	0.050	 	-0.603	 	-0.767	 	-1.126	 	0.425	 	1.028	 	
0.184	 	0.310	 	0.050	 	-0.603	 	-0.767	 	-1.126	 	0.426	 	1.029	 	
0.185	 	0.310	 	0.050	 	-0.604	 	-0.768	 	-1.126	 	0.426	 	1.031	 	
0.186	 	0.310	 	0.050	 	-0.605	 	-0.768	 	-1.126	 	0.427	 	1.032	 	
0.187	 	0.310	 	0.050	 	-0.605	 	-0.769	 	-1.126	 	0.428	 	1.033	 	
0.188	 	0.310	 	0.050	 	-0.606	 	-0.769	 	-1.126	 	0.429	 	1.035	 	
0.189	 	0.310	 	0.050	 	-0.606	 	-0.770	 	-1.126	 	0.430	 	1.036	 	
0.190	 	0.310	 	0.050	 	-0.607	 	-0.770	 	-1.126	 	0.431	 	1.038	 	
0.191	 	0.310	 	0.050	 	-0.608	 	-0.771	 	-1.126	 	0.432	 	1.039	 	
0.192	 	0.310	 	0.050	 	-0.608	 	-0.771	 	-1.126	 	0.432	 	1.041	 	
0.193	 	0.310	 	0.050	 	-0.609	 	-0.772	 	-1.126	 	0.433	 	1.042	 	
0.194	 	0.310	 	0.050	 	-0.609	 	-0.772	 	-1.126	 	0.434	 	1.043	 	
0.195	 	0.310	 	0.050	 	-0.610	 	-0.773	 	-1.126	 	0.435	 	1.045	 	
0.196	 	0.310	 	0.051	 	-0.610	 	-0.773	 	-1.126	 	0.436	 	1.046	 	
0.197	 	0.310	 	0.051	 	-0.611	 	-0.774	 	-1.126	 	0.437	 	1.048	 	
0.198	 	0.310	 	0.051	 	-0.612	 	-0.774	 	-1.126	 	0.437	 	1.049	 	
0.199	 	0.310	 	0.051	 	-0.612	 	-0.775	 	-1.126	 	0.438	 	1.051	 	
0.200	 	0.310	 	0.051	 	-0.613	 	-0.775	 	-1.126	 	0.439	 	1.052	 	
0.201	 	0.310	 	0.051	 	-0.613	 	-0.775	 	-1.126	 	0.440	 	1.053	 	
0.202	 	0.310	 	0.051	 	-0.614	 	-0.776	 	-1.126	 	0.441	 	1.055	 	
0.203	 	0.310	 	0.051	 	-0.615	 	-0.776	 	-1.126	 	0.442	 	1.056	 	
0.204	 	0.310	 	0.051	 	-0.615	 	-0.777	 	-1.127	 	0.443	 	1.058	 	
0.205	 	0.310	 	0.051	 	-0.616	 	-0.777	 	-1.127	 	0.443	 	1.059	 	
0.206	 	0.310	 	0.051	 	-0.616	 	-0.778	 	-1.127	 	0.444	 	1.060	 	
0.207	 	0.310	 	0.051	 	-0.617	 	-0.778	 	-1.127	 	0.445	 	1.062	 	
0.208	 	0.310	 	0.051	 	-0.617	 	-0.779	 	-1.127	 	0.446	 	1.063	 	
0.209	 	0.310	 	0.051	 	-0.618	 	-0.779	 	-1.127	 	0.447	 	1.065	 	
0.210	 	0.310	 	0.051	 	-0.619	 	-0.780	 	-1.127	 	0.448	 	1.066	 	
0.211	 	0.310	 	0.051	 	-0.619	 	-0.780	 	-1.127	 	0.448	 	1.068	 	
0.212	 	0.310	 	0.051	 	-0.620	 	-0.781	 	-1.127	 	0.449	 	1.069	 	
0.213	 	0.310	 	0.051	 	-0.620	 	-0.781	 	-1.127	 	0.450	 	1.070	 	
0.214	 	0.310	 	0.051	 	-0.621	 	-0.782	 	-1.127	 	0.451	 	1.072	 	
0.215	 	0.310	 	0.051	 	-0.621	 	-0.782	 	-1.127	 	0.452	 	1.073	 	
0.216	 	0.310	 	0.052	 	-0.622	 	-0.783	 	-1.127	 	0.453	 	1.075	 	
0.217	 	0.310	 	0.052	 	-0.623	 	-0.783	 	-1.127	 	0.453	 	1.076	 	
0.218	 	0.310	 	0.052	 	-0.623	 	-0.784	 	-1.127	 	0.454	 	1.077	 	
0.219	 	0.310	 	0.052	 	-0.624	 	-0.784	 	-1.127	 	0.455	 	1.079	 	
0.220	 	0.310	 	0.052	 	-0.624	 	-0.785	 	-1.127	 	0.456	 	1.080	 	
0.221	 	0.310	 	0.052	 	-0.625	 	-0.785	 	-1.127	 	0.457	 	1.082	 	
0.222	 	0.310	 	0.052	 	-0.625	 	-0.786	 	-1.127	 	0.458	 	1.083	 	
0.223	 	0.310	 	0.052	 	-0.626	 	-0.786	 	-1.128	 	0.458	 	1.084	 	
0.224	 	0.310	 	0.052	 	-0.627	 	-0.787	 	-1.128	 	0.459	 	1.086	 	
0.225	 	0.310	 	0.052	 	-0.627	 	-0.787	 	-1.128	 	0.460	 	1.087	 	
0.226	 	0.310	 	0.052	 	-0.628	 	-0.788	 	-1.128	 	0.461	 	1.089	 	
0.227	 	0.310	 	0.052	 	-0.628	 	-0.788	 	-1.128	 	0.462	 	1.090	 	
0.228	 	0.310	 	0.052	 	-0.629	 	-0.788	 	-1.128	 	0.462	 	1.091	 	
0.229	 	0.310	 	0.052	 	-0.630	 	-0.789	 	-1.128	 	0.463	 	1.093	 	
0.230	 	0.310	 	0.052	 	-0.630	 	-0.789	 	-1.128	 	0.464	 	1.094	 	
0.231	 	0.310	 	0.052	 	-0.631	 	-0.790	 	-1.128	 	0.465	 	1.096	 	
0.232	 	0.310	 	0.052	 	-0.631	 	-0.790	 	-1.128	 	0.466	 	1.097	 	
0.233	 	0.310	 	0.052	 	-0.632	 	-0.791	 	-1.128	 	0.467	 	1.098	 	
0.234	 	0.310	 	0.052	 	-0.632	 	-0.791	 	-1.128	 	0.467	 	1.100	 	
0.235	 	0.310	 	0.052	 	-0.633	 	-0.792	 	-1.128	 	0.468	 	1.101	 	
0.236	 	0.310	 	0.052	 	-0.634	 	-0.792	 	-1.128	 	0.469	 	1.103	 	
0.237	 	0.310	 	0.053	 	-0.634	 	-0.793	 	-1.128	 	0.470	 	1.104	 	
0.238	 	0.310	 	0.053	 	-0.635	 	-0.793	 	-1.128	 	0.471	 	1.105	 	
0.239	 	0.310	 	0.053	 	-0.635	 	-0.794	 	-1.128	 	0.471	 	1.107	 	
0.240	 	0.310	 	0.053	 	-0.636	 	-0.794	 	-1.128	 	0.472	 	1.108	 	
0.241	 	0.310	 	0.053	 	-0.636	 	-0.795	 	-1.128	 	0.473	 	1.110	 	
0.242	 	0.310	 	0.053	 	-0.637	 	-0.795	 	-1.129	 	0.474	 	1.111	 	
0.243	 	0.310	 	0.053	 	-0.638	 	-0.796	 	-1.129	 	0.475	 	1.112	 	
0.244	 	0.310	 	0.053	 	-0.638	 	-0.796	 	-1.129	 	0.476	 	1.114	 	
0.245	 	0.310	 	0.053	 	-0.639	 	-0.797	 	-1.129	 	0.476	 	1.115	 	
0.246	 	0.310	 	0.053	 	-0.639	 	-0.797	 	-1.129	 	0.477	 	1.116	 	
0.247	 	0.310	 	0.053	 	-0.640	 	-0.797	 	-1.129	 	0.478	 	1.118	 	
0.248	 	0.310	 	0.053	 	-0.640	 	-0.798	 	-1.129	 	0.479	 	1.119	 	
0.249	 	0.310	 	0.053	 	-0.641	 	-0.798	 	-1.129	 	0.480	 	1.121	 	
0.250	 	0.310	 	0.053	 	-0.642	 	-0.799	 	-1.129	 	0.480	 	1.122	 	
